,time,close,volume
2894,"2021-04-17, 09:50",61572.0,2.76820644
2895,"2021-04-17, 09:49",61475.41712,2.29165011
2896,"2021-04-17, 09:48",61511.0,5.2768916500000005
2897,"2021-04-17, 09:47",61574.0,6.71263892
2898,"2021-04-17, 09:46",61552.0,35.01146627
2899,"2021-04-17, 09:45",61657.0,2.18135341
2900,"2021-04-17, 09:44",61705.0,0.08269296
2901,"2021-04-17, 09:43",61742.0,0.4143806
2902,"2021-04-17, 09:42",61719.0017856,0.25203741
2903,"2021-04-17, 09:41",61756.0,0.04805044
2904,"2021-04-17, 09:40",61748.0,0.07078804
2905,"2021-04-17, 09:39",61745.0,0.43735634
2906,"2021-04-17, 09:38",61670.0,2.71716346
2907,"2021-04-17, 09:37",61676.0,0.07576705
2908,"2021-04-17, 09:36",61745.0,0.21236068
2909,"2021-04-17, 09:35",61716.0,3.93660102
2910,"2021-04-17, 09:34",61700.0,0.04445539
2911,"2021-04-17, 09:33",61715.35832256,0.07640445
2912,"2021-04-17, 09:32",61651.0,0.36524357
2913,"2021-04-17, 09:31",61715.0,1.86367489
2914,"2021-04-17, 09:30",61793.0,2.1244354800000003
2915,"2021-04-17, 09:29",61700.0,1.75215522
2916,"2021-04-17, 09:28",61625.0,4.87373025
2917,"2021-04-17, 09:27",61749.0,0.75053362
2918,"2021-04-17, 09:26",61691.0,9.22205632
2919,"2021-04-17, 09:25",61771.0,1.64296379
2920,"2021-04-17, 09:24",61817.0,2.2992489
2921,"2021-04-17, 09:23",61786.0,7.66787682
2922,"2021-04-17, 09:22",61927.0,0.2690445
2923,"2021-04-17, 09:21",61963.0,6.54453611
2924,"2021-04-17, 09:20",61911.88641912,20.63032914
2925,"2021-04-17, 09:19",61990.0,34.49083978
2926,"2021-04-17, 09:18",62013.01457,2.00194378
2927,"2021-04-17, 09:17",62006.0,1.9917102
2928,"2021-04-17, 09:16",62000.0,7.64130051
2929,"2021-04-17, 09:15",62033.23191,3.11526139
2930,"2021-04-17, 09:14",62096.0,4.21244022
2931,"2021-04-17, 09:13",62140.0,0.34073863
2932,"2021-04-17, 09:12",62150.0,0.17313604
2933,"2021-04-17, 09:11",62200.0,0.54505559
2934,"2021-04-17, 09:10",62200.0,0.2620516
2935,"2021-04-17, 09:09",62185.0,3.38800857
2936,"2021-04-17, 09:08",62185.0,0.42771843
2937,"2021-04-17, 09:07",62169.0,3.54570868
2938,"2021-04-17, 09:06",62211.0,0.94041708
2939,"2021-04-17, 09:05",62241.8246241,0.57141621
2940,"2021-04-17, 09:04",62262.98211584,0.71474373
2941,"2021-04-17, 09:03",62260.0,1.03389554
2942,"2021-04-17, 09:02",62262.0,1.80885349
2943,"2021-04-17, 09:01",62311.0,5.08753571
2944,"2021-04-17, 09:00",62364.0,3.99396626
2945,"2021-04-17, 08:59",62362.0,14.35592484
2946,"2021-04-17, 08:58",62296.0,0.64070111
2947,"2021-04-17, 08:57",62280.0,0.3780739
2948,"2021-04-17, 08:56",62280.0,0.92193095
2949,"2021-04-17, 08:55",62280.0,2.4860603
2950,"2021-04-17, 08:54",62288.0,2.12777328
2951,"2021-04-17, 08:53",62286.0,1.81174745
2952,"2021-04-17, 08:52",62286.0,0.84378557
2953,"2021-04-17, 08:51",62281.0,5.16149383
2954,"2021-04-17, 08:50",62298.0,0.75194089
2955,"2021-04-17, 08:49",62273.0,2.85326574
2956,"2021-04-17, 08:48",62239.0,0.66269513
2957,"2021-04-17, 08:47",62239.0,1.90407307
2958,"2021-04-17, 08:46",62236.0,0.78415537
2959,"2021-04-17, 08:45",62182.0,0.83466794
2960,"2021-04-17, 08:44",62184.0,0.43474782
2961,"2021-04-17, 08:43",62165.0,0.8465125
2962,"2021-04-17, 08:42",62192.0,1.12317035
2963,"2021-04-17, 08:41",62195.0,0.6689131500000001
2964,"2021-04-17, 08:40",62176.0,1.02373576
2965,"2021-04-17, 08:39",62201.87419328,5.238176
2966,"2021-04-17, 08:38",62191.0,0.0122136
2967,"2021-04-17, 08:37",62212.0,1.33557523
2968,"2021-04-17, 08:36",62174.0,0.3179619999999999
2969,"2021-04-17, 08:35",62187.0,0.0121999999999999
2970,"2021-04-17, 08:34",62169.0,2.10038813
2971,"2021-04-17, 08:33",62166.0,0.90652075
2972,"2021-04-17, 08:32",62185.0,0.0873
2973,"2021-04-17, 08:31",62147.0,0.0404
2974,"2021-04-17, 08:30",62180.3066912,0.0573
2975,"2021-04-17, 08:29",62157.0,0.34559687
2976,"2021-04-17, 08:28",62115.0,0.64239167
2977,"2021-04-17, 08:27",62147.0,1.96659639
2978,"2021-04-17, 08:26",62192.0,1.04114437
2979,"2021-04-17, 08:25",62210.0,0.0651126
2980,"2021-04-17, 08:24",62216.0,1.15954016
2981,"2021-04-17, 08:23",62242.66258164,4.27354049
2982,"2021-04-17, 08:22",62275.0,1.01800035
2983,"2021-04-17, 08:21",62277.0,2.02655064
2984,"2021-04-17, 08:20",62224.63988992,0.025
2985,"2021-04-17, 08:19",62230.0,0.10418056
2986,"2021-04-17, 08:18",62265.0,1.18689112
2987,"2021-04-17, 08:17",62299.0,0.5894348699999999
2988,"2021-04-17, 08:16",62280.0,0.05990296
2989,"2021-04-17, 08:15",62279.0,0.20737058
2990,"2021-04-17, 08:14",62239.01822464,2.34900385
2991,"2021-04-17, 08:13",62188.0,1.47812993
2992,"2021-04-17, 08:12",62213.85613888,2.04858986
2993,"2021-04-17, 08:11",62213.0,13.98960821
2994,"2021-04-17, 08:10",62240.0,3.50259627
2995,"2021-04-17, 08:09",62240.0,1.10772463
2996,"2021-04-17, 08:08",62240.0,1.24463
2997,"2021-04-17, 08:07",62218.0,10.43134172
2998,"2021-04-17, 08:06",62217.0,5.21989708
2999,"2021-04-17, 08:05",62216.0,1.82282246
3000,"2021-04-17, 08:04",62261.78392128,36.53416993
3001,"2021-04-17, 08:03",62300.0,19.8681022
3002,"2021-04-17, 08:02",62318.11261,22.57526835
3003,"2021-04-17, 08:01",62187.0,7.33123926
3004,"2021-04-17, 08:00",62167.0,2.19313253
3005,"2021-04-17, 07:59",62073.0,1.05875989
3006,"2021-04-17, 07:58",62055.0,1.58075324
3007,"2021-04-17, 07:57",62112.0,0.31369859
3008,"2021-04-17, 07:56",62117.0,0.35816711
3009,"2021-04-17, 07:55",62139.0,0.49861894
3010,"2021-04-17, 07:54",62145.0,0.10022468
3011,"2021-04-17, 07:53",62144.0,0.12508927
3012,"2021-04-17, 07:52",62178.0,0.055
3013,"2021-04-17, 07:51",62146.0,0.35147391
3014,"2021-04-17, 07:50",62197.0,0.65588555
3015,"2021-04-17, 07:49",62220.0,0.6742384699999999
3016,"2021-04-17, 07:48",62251.0,0.83891718
3017,"2021-04-17, 07:47",62252.0,0.93915239
3018,"2021-04-17, 07:46",62241.0,2.04201189
3019,"2021-04-17, 07:45",62252.0,1.03174057
3020,"2021-04-17, 07:44",62212.0,0.44993054
3021,"2021-04-17, 07:43",62241.41461376,14.62125874
3022,"2021-04-17, 07:42",62221.62076,2.23492546
3023,"2021-04-17, 07:41",62206.0,2.33198844
3024,"2021-04-17, 07:40",62201.87419328,0.105792
3025,"2021-04-17, 07:39",62156.0,0.37174677
3026,"2021-04-17, 07:38",62072.0,0.01902357
3027,"2021-04-17, 07:37",62042.0,2.20519783
3028,"2021-04-17, 07:36",62072.0,4.05491786
3029,"2021-04-17, 07:35",62000.0,3.1871046
3030,"2021-04-17, 07:34",61990.0,3.63597928
3031,"2021-04-17, 07:33",61985.0,2.00217574
3032,"2021-04-17, 07:32",61980.0,5.10791905
3033,"2021-04-17, 07:31",61965.0,1.15325682
3034,"2021-04-17, 07:30",61991.0,1.20749565
3035,"2021-04-17, 07:29",62040.57023767,0.2336071
3036,"2021-04-17, 07:28",62048.5052896,0.66171149
3037,"2021-04-17, 07:27",62050.0,0.15245782
3038,"2021-04-17, 07:26",62052.0,0.66525491
3039,"2021-04-17, 07:25",62081.0,1.19747959
3040,"2021-04-17, 07:24",62160.0,1.56449977
3041,"2021-04-17, 07:23",62060.0,1.71467816
3042,"2021-04-17, 07:22",62084.0,0.26456168
3043,"2021-04-17, 07:21",62123.0,1.82461808
3044,"2021-04-17, 07:20",62144.0,1.35587415
3045,"2021-04-17, 07:19",62149.0,0.65871804
3046,"2021-04-17, 07:18",62156.0,0.58578676
3047,"2021-04-17, 07:17",62173.0,0.34776126
3048,"2021-04-17, 07:16",62193.0,0.31623005
3049,"2021-04-17, 07:15",62192.83855716,0.21848246
3050,"2021-04-17, 07:14",62152.0,0.07233537
3051,"2021-04-17, 07:13",62140.0,0.71207804
3052,"2021-04-17, 07:12",62175.0,0.35977574
3053,"2021-04-17, 07:11",62207.0,0.86134983
3054,"2021-04-17, 07:10",62259.38753216,3.36140014
3055,"2021-04-17, 07:09",62190.0,1.70222921
3056,"2021-04-17, 07:08",62229.87801668,0.40875447
3057,"2021-04-17, 07:07",62208.0,2.78995991
3058,"2021-04-17, 07:06",62199.0,2.99116945
3059,"2021-04-17, 07:05",62141.0,6.53502612
3060,"2021-04-17, 07:04",62110.0,23.17635109
3061,"2021-04-17, 07:03",62068.87459712,5.539485
3062,"2021-04-17, 07:02",61979.0,2.04132493
3063,"2021-04-17, 07:01",61941.0,0.0498912
3064,"2021-04-17, 07:00",61955.0,0.27764681
3065,"2021-04-17, 06:59",61976.0,0.06476
3066,"2021-04-17, 06:58",61971.0,0.34369617
3067,"2021-04-17, 06:57",61977.0,0.44440586
3068,"2021-04-17, 06:56",61987.0,0.04218281
3069,"2021-04-17, 06:55",61990.0,0.77301023
3070,"2021-04-17, 06:54",62032.0,2.8906525000000003
3071,"2021-04-17, 06:53",62050.0,0.95408368
3072,"2021-04-17, 06:52",62050.0,8.61864284
3073,"2021-04-17, 06:51",62040.0,0.30869536
3074,"2021-04-17, 06:50",62040.0,0.03047167
3075,"2021-04-17, 06:49",62040.0,2.133089
3076,"2021-04-17, 06:48",62040.0,1.13606059
3077,"2021-04-17, 06:47",62039.0,0.591658
3078,"2021-04-17, 06:46",62039.0,0.42076097
3079,"2021-04-17, 06:45",62040.0,0.19351906
3080,"2021-04-17, 06:44",62029.0,0.11183193
3081,"2021-04-17, 06:43",62039.0,1.45506338
3082,"2021-04-17, 06:42",62039.0,0.40274832
3083,"2021-04-17, 06:41",62040.0,0.179752
3084,"2021-04-17, 06:40",62033.0,0.08962802
3085,"2021-04-17, 06:39",62034.0,0.22556982
3086,"2021-04-17, 06:38",62001.0,2.60410166
3087,"2021-04-17, 06:37",62034.0,0.8539931199999999
3088,"2021-04-17, 06:36",62011.0,24.48828879
3089,"2021-04-17, 06:35",61983.0,0.70865547
3090,"2021-04-17, 06:34",61985.0,0.2725526
3091,"2021-04-17, 06:33",61962.0,0.94068603
3092,"2021-04-17, 06:32",61989.0,0.2459
3093,"2021-04-17, 06:31",61951.0,1.18405331
3094,"2021-04-17, 06:30",61962.0,1.24827725
3095,"2021-04-17, 06:29",61945.0,0.02326742
3096,"2021-04-17, 06:28",61902.0,1.00489925
3097,"2021-04-17, 06:27",61931.0,0.08767893
3098,"2021-04-17, 06:26",61920.0,0.1
3099,"2021-04-17, 06:25",61928.6858336,0.34920074
3100,"2021-04-17, 06:24",61853.0,3.13905453
3101,"2021-04-17, 06:23",61899.0,3.94232238
3102,"2021-04-17, 06:22",61934.0,2.44239125
3103,"2021-04-17, 06:21",61987.0,0.62246443
3104,"2021-04-17, 06:20",61950.52461,4.94569097
3105,"2021-04-17, 06:19",61988.0,0.98124
3106,"2021-04-17, 06:18",61981.0,0.8976758
3107,"2021-04-17, 06:17",62000.0,0.04124556
3108,"2021-04-17, 06:16",61999.0,0.18149908
3109,"2021-04-17, 06:15",61968.0,0.19581805
3110,"2021-04-17, 06:14",61925.0,2.9173
3111,"2021-04-17, 06:13",61935.0,0.95219712
3112,"2021-04-17, 06:12",61899.0,28.67082285
3113,"2021-04-17, 06:11",61896.0,5.28986611
3114,"2021-04-17, 06:10",61925.0,9.12791418
3115,"2021-04-17, 06:09",61984.0,4.40825535
3116,"2021-04-17, 06:08",62041.0,3.92460863
3117,"2021-04-17, 06:07",62052.0,13.15903734
3118,"2021-04-17, 06:06",62085.0,0.43458749
3119,"2021-04-17, 06:05",62079.0,0.83743533
3120,"2021-04-17, 06:04",62083.0,2.62170748
3121,"2021-04-17, 06:03",62097.0,0.51464748
3122,"2021-04-17, 06:02",62099.0,0.18711746
3123,"2021-04-17, 06:01",62097.0,0.15059674
3124,"2021-04-17, 06:00",62097.0,4.93946542
3125,"2021-04-17, 05:59",62110.0,0.34155197
3126,"2021-04-17, 05:58",62081.0,1.06537501
3127,"2021-04-17, 05:57",62129.98251968,0.07414849
3128,"2021-04-17, 05:56",62101.0,1.32047098
3129,"2021-04-17, 05:55",62120.0,1.23091408
3130,"2021-04-17, 05:54",62130.0,2.30411345
3131,"2021-04-17, 05:53",62125.0,10.04695013
3132,"2021-04-17, 05:52",62139.83243,12.3163593
3133,"2021-04-17, 05:51",62185.0,1.10073151
3134,"2021-04-17, 05:50",62196.0,2.33527872
3135,"2021-04-17, 05:49",62217.0,1.91867245
3136,"2021-04-17, 05:48",62249.0,0.96347916
3137,"2021-04-17, 05:47",62249.18986,0.7278586
3138,"2021-04-17, 05:46",62248.0,2.48480456
3139,"2021-04-17, 05:45",62244.59501,0.46981259
3140,"2021-04-17, 05:44",62186.0,1.71992898
3141,"2021-04-17, 05:43",62221.90257144,1.18260726
3142,"2021-04-17, 05:42",62205.0,1.6683247799999998
3143,"2021-04-17, 05:41",62189.0,0.44202631
3144,"2021-04-17, 05:40",62184.0,0.20157382
3145,"2021-04-17, 05:39",62141.0,0.37133782
3146,"2021-04-17, 05:38",62141.0,1.917924
3147,"2021-04-17, 05:37",62154.0,2.01233135
3148,"2021-04-17, 05:36",62189.0,0.15788
3149,"2021-04-17, 05:35",62190.0,1.42059305
3150,"2021-04-17, 05:34",62171.0,0.58962635
3151,"2021-04-17, 05:33",62109.79851636,0.33260162
3152,"2021-04-17, 05:32",62061.0,0.0467513
3153,"2021-04-17, 05:31",62061.0,0.18328484
3154,"2021-04-17, 05:30",62049.70348416,0.8168972
3155,"2021-04-17, 05:29",62086.84751552,0.67897467
3156,"2021-04-17, 05:28",62020.0,2.61919507
3157,"2021-04-17, 05:27",62100.0,0.78929932
3158,"2021-04-17, 05:26",62094.0,0.09115471
3159,"2021-04-17, 05:25",62088.0,0.09624307
3160,"2021-04-17, 05:24",62088.0,0.1806
3161,"2021-04-17, 05:23",62053.0,1.331348
3162,"2021-04-17, 05:22",62069.07174,2.275
3163,"2021-04-17, 05:21",62036.0,4.65894713
3164,"2021-04-17, 05:20",61997.39208,0.16023347
3165,"2021-04-17, 05:19",61997.0,7.62189881
3166,"2021-04-17, 05:18",62037.0,0.99814478
3167,"2021-04-17, 05:17",62074.86556992,0.06614923
3168,"2021-04-17, 05:16",62074.0,2.03651306
3169,"2021-04-17, 05:15",62089.0,1.12938423
3170,"2021-04-17, 05:14",62089.24390464,2.12754399
3171,"2021-04-17, 05:13",62115.60418496,2.6642281100000003
3172,"2021-04-17, 05:12",62127.0,0.84921723
3173,"2021-04-17, 05:11",62116.0,0.14155703
3174,"2021-04-17, 05:10",62093.0,1.28196282
3175,"2021-04-17, 05:09",62132.0,0.207431
3176,"2021-04-17, 05:08",62099.0,1.0438417
3177,"2021-04-17, 05:07",62120.0,0.136871
3178,"2021-04-17, 05:06",62108.0,1.04739031
3179,"2021-04-17, 05:05",62099.0,2.23846431
3180,"2021-04-17, 05:04",62169.0,0.4635344
3181,"2021-04-17, 05:03",62170.0,0.3587638
3182,"2021-04-17, 05:02",62133.0,1.15172999
3183,"2021-04-17, 05:01",62173.11752384,0.42980239
3184,"2021-04-17, 05:00",62173.0,4.36031051
3185,"2021-04-17, 04:59",62188.0,0.68446372
3186,"2021-04-17, 04:58",62215.0,4.45152393
3187,"2021-04-17, 04:57",62186.0,0.07780034
3188,"2021-04-17, 04:56",62186.0,1.41040992
3189,"2021-04-17, 04:55",62133.0,0.02938728
3190,"2021-04-17, 04:54",62118.69612,1.12902972
3191,"2021-04-17, 04:53",62141.0,0.03275305
3192,"2021-04-17, 04:52",62135.0,0.65748873
3193,"2021-04-17, 04:51",62159.0,0.23535476
3194,"2021-04-17, 04:50",62159.0,0.03147651
3195,"2021-04-17, 04:49",62165.0,0.82987903
3196,"2021-04-17, 04:48",62166.0,0.22557096
3197,"2021-04-17, 04:47",62123.0,3.26069241
3198,"2021-04-17, 04:46",62100.0,5.28163946
3199,"2021-04-17, 04:45",62119.0,3.43188601
3200,"2021-04-17, 04:44",62079.0,4.40488914
3201,"2021-04-17, 04:43",62132.0,3.00614392
3202,"2021-04-17, 04:42",62200.48445,3.11676488
3203,"2021-04-17, 04:41",62238.0,0.97896294
3204,"2021-04-17, 04:40",62235.0,0.36945072
3205,"2021-04-17, 04:39",62224.0,0.96469241
3206,"2021-04-17, 04:38",62205.0,2.41876309
3207,"2021-04-17, 04:37",62248.0,0.56242192
3208,"2021-04-17, 04:36",62239.0,0.47347331
3209,"2021-04-17, 04:35",62213.0,0.88120836
3210,"2021-04-17, 04:34",62176.71210752,0.77538904
3211,"2021-04-17, 04:33",62170.0,1.54147283
3212,"2021-04-17, 04:32",62145.55904896,4.2251249
3213,"2021-04-17, 04:31",62167.0,2.21064585
3214,"2021-04-17, 04:30",62194.0,0.01903453
3215,"2021-04-17, 04:29",62195.0,4.16571745
3216,"2021-04-17, 04:28",62225.0,2.23874665
3217,"2021-04-17, 04:27",62182.0,0.67667586
3218,"2021-04-17, 04:26",62136.0,6.49063462
3219,"2021-04-17, 04:25",62217.0,1.57938193
3220,"2021-04-17, 04:24",62266.0,2.56942745
3221,"2021-04-17, 04:23",62259.0,0.0252
3222,"2021-04-17, 04:22",62253.0,0.31370007
3223,"2021-04-17, 04:21",62253.0,2.04727276
3224,"2021-04-17, 04:20",62171.0,5.83097927
3225,"2021-04-17, 04:19",62270.0,0.12305195
3226,"2021-04-17, 04:18",62253.0,0.007811
3227,"2021-04-17, 04:17",62253.0,0.09183417
3228,"2021-04-17, 04:16",62224.0,1.74150614
3229,"2021-04-17, 04:15",62216.0,1.13367148
3230,"2021-04-17, 04:14",62216.0,3.63761616
3231,"2021-04-17, 04:13",62224.0,0.70958826
3232,"2021-04-17, 04:12",62213.0,1.00066792
3233,"2021-04-17, 04:11",62234.0,0.36724051
3234,"2021-04-17, 04:10",62235.0,2.95951051
3235,"2021-04-17, 04:09",62258.0,5.55897312
3236,"2021-04-17, 04:08",62289.0,5.08765734
3237,"2021-04-17, 04:07",62288.0,0.31657618
3238,"2021-04-17, 04:06",62288.0,7.75711271
3239,"2021-04-17, 04:05",62323.0,2.0611525200000003
3240,"2021-04-17, 04:04",62357.0,5.03433439
3241,"2021-04-17, 04:03",62398.0,0.07558956
3242,"2021-04-17, 04:02",62369.0,6.76149201
3243,"2021-04-17, 04:01",62362.0,4.8595410900000005
3244,"2021-04-17, 04:00",62383.0,1.2492481
3245,"2021-04-17, 03:59",62366.026848,8.02831131
3246,"2021-04-17, 03:58",62343.0,2.428112
3247,"2021-04-17, 03:57",62343.0,1.32069152
3248,"2021-04-17, 03:56",62342.0,0.92824686
3249,"2021-04-17, 03:55",62342.0,3.34953014
3250,"2021-04-17, 03:54",62342.0,0.10581738
3251,"2021-04-17, 03:53",62329.0,0.05187749
3252,"2021-04-17, 03:52",62346.0,4.71588265
3253,"2021-04-17, 03:51",62356.0,1.36879983
3254,"2021-04-17, 03:50",62356.0,9.14263216
3255,"2021-04-17, 03:49",62395.0,2.04348876
3256,"2021-04-17, 03:48",62342.0,2.72982851
3257,"2021-04-17, 03:47",62364.0,1.77319098
3258,"2021-04-17, 03:46",62364.0,3.02032057
3259,"2021-04-17, 03:45",62388.0,11.17766007
3260,"2021-04-17, 03:44",62446.30588352,12.59519374
3261,"2021-04-17, 03:43",62346.0,2.85917237
3262,"2021-04-17, 03:42",62324.5454,1.76515834
3263,"2021-04-17, 03:41",62300.0,0.07514441
3264,"2021-04-17, 03:40",62283.19175,1.0202
3265,"2021-04-17, 03:39",62292.0,4.77714654
3266,"2021-04-17, 03:38",62300.0,11.68217412
3267,"2021-04-17, 03:37",62243.0,13.46011439
3268,"2021-04-17, 03:36",62229.0,0.07444786
3269,"2021-04-17, 03:35",62219.0,0.03174642
3270,"2021-04-17, 03:34",62219.0,1.62818351
3271,"2021-04-17, 03:33",62230.0,2.23291989
3272,"2021-04-17, 03:32",62228.97252,3.3098944
3273,"2021-04-17, 03:31",62226.0,5.66597523
3274,"2021-04-17, 03:30",62212.0,6.41328659
3275,"2021-04-17, 03:29",62184.0,0.09771902
3276,"2021-04-17, 03:28",62189.0,3.05394284
3277,"2021-04-17, 03:27",62147.0,13.19741918
3278,"2021-04-17, 03:26",62132.0,7.52552596
3279,"2021-04-17, 03:25",62163.0,3.62217133
3280,"2021-04-17, 03:24",62119.0,11.07309794
3281,"2021-04-17, 03:23",62120.0,4.48098105
3282,"2021-04-17, 03:22",62123.0,5.7149608
3283,"2021-04-17, 03:21",62126.0,11.93888424
3284,"2021-04-17, 03:20",62162.3905422,0.18948911
3285,"2021-04-17, 03:19",62148.10316,15.88650975
3286,"2021-04-17, 03:18",62122.0,183.21095909
3287,"2021-04-17, 03:17",62153.0,0.13966048
3288,"2021-04-17, 03:16",62152.0,0.26478391
3289,"2021-04-17, 03:15",62153.0,1.08485855
3290,"2021-04-17, 03:14",62107.0,0.01020397
3291,"2021-04-17, 03:13",62106.0,0.06712645
3292,"2021-04-17, 03:12",62090.0,0.0527789
3293,"2021-04-17, 03:11",62088.0,2.6671607
3294,"2021-04-17, 03:10",62117.0,1.32295854
3295,"2021-04-17, 03:09",62082.0,0.91630402
3296,"2021-04-17, 03:08",62101.0,0.56856871
3297,"2021-04-17, 03:07",62081.0,5.90542444
3298,"2021-04-17, 03:06",62110.0,2.0918882
3299,"2021-04-17, 03:05",62129.17452588,3.08907043
3300,"2021-04-17, 03:04",62127.0,6.41707001
3301,"2021-04-17, 03:03",62171.0,0.96628735
3302,"2021-04-17, 03:02",62195.0,1.15272285
3303,"2021-04-17, 03:01",62171.0,3.00791718
3304,"2021-04-17, 03:00",62224.0,2.50233673
3305,"2021-04-17, 02:59",62161.13557824,0.22614277
3306,"2021-04-17, 02:58",62156.0,1.84177481
3307,"2021-04-17, 02:57",62145.0,3.42090663
3308,"2021-04-17, 02:56",62227.0,1.40958527
3309,"2021-04-17, 02:55",62178.0,189.18500422
3310,"2021-04-17, 02:54",62263.0,3.62825004
3311,"2021-04-17, 02:53",62245.0,1.219587
3312,"2021-04-17, 02:52",62226.0,0.40820002
3313,"2021-04-17, 02:51",62208.0,1.53761512
3314,"2021-04-17, 02:50",62208.0,4.13633951
3315,"2021-04-17, 02:49",62179.0,6.83732024
3316,"2021-04-17, 02:48",62217.0,3.37114365
3317,"2021-04-17, 02:47",62214.0,0.4964057899999999
3318,"2021-04-17, 02:46",62212.0,4.16312443
3319,"2021-04-17, 02:45",62232.0,6.23756684
3320,"2021-04-17, 02:44",62247.0,4.43110993
3321,"2021-04-17, 02:43",62266.57669952,1.57009709
3322,"2021-04-17, 02:42",62252.86574,13.08963943
3323,"2021-04-17, 02:41",62243.0,6.96178156
3324,"2021-04-17, 02:40",62228.0,4.60119488
3325,"2021-04-17, 02:39",62229.0,2.58371452
3326,"2021-04-17, 02:38",62228.0,1.63694103
3327,"2021-04-17, 02:37",62228.0,8.2435901
3328,"2021-04-17, 02:36",62244.0,15.49451498
3329,"2021-04-17, 02:35",62235.0,26.99465292
3330,"2021-04-17, 02:34",62132.0,5.71449111
3331,"2021-04-17, 02:33",62149.0,2.26892385
3332,"2021-04-17, 02:32",62149.0,1.48336923
3333,"2021-04-17, 02:31",62133.57710336,11.35312805
3334,"2021-04-17, 02:30",62200.0,4.80429764
3335,"2021-04-17, 02:29",62202.0,0.41518657
3336,"2021-04-17, 02:28",62179.0,0.0644388
3337,"2021-04-17, 02:27",62179.0,10.16712284
3338,"2021-04-17, 02:26",62199.75856056,6.07277238
3339,"2021-04-17, 02:25",62185.0,2.39950548
3340,"2021-04-17, 02:24",62174.0,16.98794978
3341,"2021-04-17, 02:23",62174.0,7.52250687
3342,"2021-04-17, 02:22",62175.0,0.34565011
3343,"2021-04-17, 02:21",62175.0,3.31562185
3344,"2021-04-17, 02:20",62156.0,16.55053199
3345,"2021-04-17, 02:19",62065.0,1.9163806
3346,"2021-04-17, 02:18",62032.0,5.90030237
3347,"2021-04-17, 02:17",62033.0,3.20799212
3348,"2021-04-17, 02:16",62013.0,11.77885808
3349,"2021-04-17, 02:15",62016.0,5.23525821
3350,"2021-04-17, 02:14",61965.0,2.63949446
3351,"2021-04-17, 02:13",61992.0,1.92104791
3352,"2021-04-17, 02:12",61990.99195072,3.19261867
3353,"2021-04-17, 02:11",61944.0,0.3807967299999999
3354,"2021-04-17, 02:10",61959.0,1.24752185
3355,"2021-04-17, 02:09",61991.0,6.92821833
3356,"2021-04-17, 02:08",61970.0,3.55387412
3357,"2021-04-17, 02:07",62024.0,1.21082706
3358,"2021-04-17, 02:06",61976.0,8.14666722
3359,"2021-04-17, 02:05",62028.0,9.51006868
3360,"2021-04-17, 02:04",62000.0,15.45078656
3361,"2021-04-17, 02:03",61981.0,8.69351991
3362,"2021-04-17, 02:02",61940.0,2.35438361
3363,"2021-04-17, 02:01",61936.0,1.06762666
3364,"2021-04-17, 02:00",61923.0,0.98082199
3365,"2021-04-17, 01:59",61835.0,2.70104579
3366,"2021-04-17, 01:58",61841.0,2.08505818
3367,"2021-04-17, 01:57",61866.0,3.77999059
3368,"2021-04-17, 01:56",61841.0,1.78342389
3369,"2021-04-17, 01:55",61867.0,1.48665501
3370,"2021-04-17, 01:54",61890.0,0.48788437
3371,"2021-04-17, 01:53",61863.0,0.17773049
3372,"2021-04-17, 01:52",61864.0,0.06813019
3373,"2021-04-17, 01:51",61857.0,0.0145082
3374,"2021-04-17, 01:50",61873.0,0.12983489
3375,"2021-04-17, 01:49",61856.0,0.30190174
3376,"2021-04-17, 01:48",61898.0,1.44226742
3377,"2021-04-17, 01:47",61936.0,6.01413486
3378,"2021-04-17, 01:46",61917.0,3.82082322
3379,"2021-04-17, 01:45",61916.0,1.79136092
3380,"2021-04-17, 01:44",61901.12735872,0.21659437
3381,"2021-04-17, 01:43",61902.0,4.01185898
3382,"2021-04-17, 01:42",61859.29439328,1.30457224
3383,"2021-04-17, 01:41",61802.8754048,2.57649629
3384,"2021-04-17, 01:40",61798.0,0.13070534
3385,"2021-04-17, 01:39",61765.0,4.22767514
3386,"2021-04-17, 01:38",61795.0,1.84199191
3387,"2021-04-17, 01:37",61812.0,1.7831369
3388,"2021-04-17, 01:36",61747.0,3.25348857
3389,"2021-04-17, 01:35",61815.0,0.11939233
3390,"2021-04-17, 01:34",61780.0,6.262353129999999
3391,"2021-04-17, 01:33",61846.0,2.20679569
3392,"2021-04-17, 01:32",61866.0,0.49261791
3393,"2021-04-17, 01:31",61909.0,3.05719263
3394,"2021-04-17, 01:30",61902.0,1.04651388
3395,"2021-04-17, 01:29",61835.0,0.10534269
3396,"2021-04-17, 01:28",61813.0,0.1852059
3397,"2021-04-17, 01:27",61863.0,1.33048671
3398,"2021-04-17, 01:26",61834.0,0.22660439
3399,"2021-04-17, 01:25",61820.0,2.54803323
3400,"2021-04-17, 01:24",61785.0,10.67341303
3401,"2021-04-17, 01:23",61737.0,0.27754871
3402,"2021-04-17, 01:22",61719.0017856,4.1768905
3403,"2021-04-17, 01:21",61681.0,0.64575271
3404,"2021-04-17, 01:20",61656.0,0.23431733
3405,"2021-04-17, 01:19",61648.0,0.09444238
3406,"2021-04-17, 01:18",61647.0,0.01027453
